order_id,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,package_weight_kg,distance_km,pickup_hour,day_of_week,is_holiday,delivery_time_min,delivery_class
ORD0000,50.74908023769473,20.39632342803949,50.37026585767724,20.038163570272435,0.91,41.72,18,5,0,96.0,medium
ORD0001,51.901428612819835,20.07219273268824,51.08380189475672,19.958363755259462,0.85,38.7,4,1,1,83.0,medium
ORD0002,51.46398788362281,19.619055232572656,51.745891671752815,19.05128413161287,7.1,29.53,7,3,0,88.0,medium
ORD0003,51.19731696839408,20.627590039413896,51.46444977281912,19.682495655252314,0.86,47.89,6,1,0,114.0,medium
ORD0004,50.31203728088487,20.36946234510776,51.6131222957229,19.760391237571714,0.95,11.62,13,4,0,30.0,fast
ORD0005,50.31198904067241,19.325233878689783,51.31756673342144,19.7976455617938,4.27,7.24,23,4,0,90.0,medium
ORD0006,50.1161672243364,20.821854368987687,51.3845531290357,20.160344738454665,1.79,42.99,22,2,0,99.0,medium
ORD0007,51.73235229154987,20.645074485846337,51.69839130313064,20.067205093453758,4.5,23.08,2,5,0,114.0,medium
ORD0008,51.202230023486415,20.89959982658385,50.49933601771837,20.21581018558689,0.2,42.65,17,2,0,60.0,fast
ORD0009,51.41614515559209,20.45143901677672,50.978849927286284,20.529766523084255,2.01,44.87,15,0,0,58.0,fast
ORD0010,50.04116898859161,20.22683039187158,50.442418883639206,20.625971477432188,0.1,5.0,22,4,0,108.0,medium
ORD0011,51.93981970432399,19.836486072581238,51.97533601599329,20.436246152452988,0.19,44.41,18,2,1,33.0,fast
ORD0012,51.664885281600846,20.865456966708027,51.88811867937323,20.911047391909868,7.11,23.52,18,1,0,130.0,slow
ORD0013,50.42467822135655,20.732127779000816,50.078853622737014,19.036465165352723,0.45,26.5,17,5,0,97.0,medium
ORD0014,50.3636499344142,19.09043734021238,51.41115034503137,19.391555971367094,2.28,32.08,19,5,0,137.0,slow
ORD0015,50.36680901970687,19.052733948994504,51.85049663483133,19.015125749956283,1.59,46.47,15,3,0,57.0,fast
ORD0016,50.60848448591908,19.752926733756098,50.36115069025467,20.294949428309206,1.28,2.92,7,1,0,77.0,medium
ORD0017,51.049512863264475,20.621106661563665,51.13589046110526,20.796061097899972,6.9,24.89,0,3,0,18.0,fast
ORD0018,50.86389003728423,20.97455225862989,51.83097659517608,19.4869645931526,0.07,35.01,16,2,0,66.0,medium
ORD0019,50.58245828039608,19.300833782207057,50.0678919571716,20.854069089592613,3.27,36.69,11,6,0,84.0,medium
ORD0020,51.22370578944476,20.18826143070427,51.39484053449368,19.12053478057912,9.92,35.24,20,0,0,31.0,fast
ORD0021,50.278987721304084,19.761781713262042,50.5946980147451,20.868872053611028,2.46,8.45,10,1,0,78.0,medium
ORD0022,50.584289297070434,20.939828795629207,51.84879239075306,19.70324537447927,8.29,16.37,4,1,0,30.0,fast
ORD0023,50.732723686587384,20.68423784627142,51.94211649033073,19.202841656898432,0.16,19.22,11,1,0,82.0,medium
ORD0024,50.91213996843407,20.676657409422276,51.88853297822687,19.97174351837265,1.63,40.61,16,3,0,124.0,slow
ORD0025,51.570351922786024,19.93738631958994,50.94842843331493,19.513553135441015,0.9,15.38,5,2,0,89.0,medium
ORD0026,50.39934756431672,19.82963900467533,51.724085301978626,19.569745803923844,3.94,12.11,0,1,0,140.0,slow
ORD0027,51.028468876827226,19.54681414386141,51.68909879707014,19.614579929852574,11.94,47.96,4,6,1,114.0,medium
ORD0028,51.18482913772409,19.112750993301855,50.63820094648651,20.606051795665326,0.89,2.43,13,1,1,130.0,slow
ORD0029,50.09290082544,20.729444752510105,51.65783094830135,20.07832255335051,3.19,49.9,4,5,0,67.0,medium
ORD0030,51.215089703802875,20.625802018260156,50.07401526943099,19.622615398312007,0.66,34.49,21,0,0,66.0,medium
ORD0031,50.34104824737458,20.999435346572263,51.19253975696411,20.220667566621838,2.5,41.77,23,5,0,100.0,medium
ORD0032,50.13010318597056,20.99327367414781,50.460017674575404,20.432301348446387,1.87,16.14,0,5,0,43.0,fast
ORD0033,51.897771074506664,20.110863411205255,50.24113377155456,19.54524800146707,10.73,2.69,17,0,0,104.0,medium
ORD0034,51.93126406614912,20.537974830361023,50.15390640325842,19.827098203050703,2.81,37.42,15,6,0,80.0,medium
ORD0035,51.61679469623292,20.889531459764857,51.39257755175628,19.243772186673894,1.29,42.04,8,2,1,130.0,slow
ORD0036,50.609227538346744,20.699294781354823,50.67974992753613,19.36229869906936,0.36,37.54,18,5,0,110.0,medium
ORD0037,50.195344228012765,19.494696203486395,51.44953354305752,20.362235707929965,0.49,8.86,21,2,1,123.0,slow
ORD0038,51.368466053024314,19.901088270620185,50.130712681597885,19.362876695391254,0.77,38.16,4,5,0,67.0,medium
ORD0039,50.8803049874792,19.25831883030299,50.63058067566122,20.05032676733412,0.87,38.91,1,4,0,121.0,slow
ORD0040,50.24407646968956,20.908102054517446,51.078982584750676,20.418092523444866,5.7,33.61,14,0,0,133.0,slow
ORD0041,50.99035382022254,20.21234926890176,51.581446329677924,19.213753846189487,2.47,38.77,6,5,0,89.0,medium
ORD0042,50.06877704223044,19.457285611006924,50.63750500586414,20.134624439257806,2.22,42.6,3,4,0,68.0,medium
ORD0043,51.81864080415757,20.343401368811712,51.25178275287402,19.513125567402728,0.37,31.45,0,3,0,68.0,medium
ORD0044,50.517559963200036,20.23625648091579,51.77195549647237,20.92585375047516,5.9,6.25,12,4,0,127.0,slow
ORD0045,51.325044568707966,19.71632543606568,51.23172637636461,19.96709129343985,3.85,25.41,19,1,0,171.0,slow
ORD0046,50.62342215217882,19.22711518439926,50.46591894950727,20.611985099550317,0.21,5.73,21,5,0,61.0,medium
ORD0047,51.04013604235562,20.3431463911856,50.048801563113074,20.100453084312523,3.69,21.56,6,4,0,58.0,fast
ORD0048,51.09342055868656,20.040615401807585,51.74019774780186,19.08682506570964,2.35,21.54,14,2,1,118.0,medium
ORD0049,50.369708911051056,20.54463678347128,50.042538821700774,20.266302751188043,0.26,5.17,22,3,0,67.0,medium
ORD0050,51.939169255529116,20.040327002223986,51.7494033453684,20.902806684413314,1.84,18.74,13,6,0,121.0,slow
ORD0051,51.55026564672223,20.70436300063708,51.05787426805443,20.203223640292663,1.99,7.33,22,5,0,104.0,medium
ORD0052,51.87899788312838,20.10381367754897,51.878135397025794,20.63837771885358,0.54,40.8,18,1,0,89.0,medium
ORD0053,51.789654700855294,20.121875943070773,51.59756647154733,20.768412926696815,8.74,47.49,21,6,0,103.0,medium
ORD0054,51.19579995762217,20.75330720531669,51.99586822106667,19.456159543897865,5.69,5.47,23,4,0,101.0,medium
ORD0055,51.843748470046236,19.806965732424793,50.70142363090342,19.424089679816454,3.32,47.85,19,6,0,85.0,medium
ORD0056,50.17698500410384,19.268030456901283,51.534376577862254,20.221961977701984,1.86,27.08,23,6,0,37.0,fast
ORD0057,50.39196572483829,19.05756535262668,50.80386182721848,19.82205693961341,1.59,16.38,17,3,0,95.0,medium
ORD0058,50.09045457782108,20.510274511347237,50.959751240607815,20.679722605733442,3.16,5.69,9,6,0,137.0,slow
ORD0059,50.65066066152653,20.24061910270693,51.25501092643674,20.800046246796022,2.37,26.03,8,6,0,42.0,fast
ORD0060,50.777354579378965,20.408159536198447,51.74735422837268,19.706842758605436,0.19,40.14,7,5,0,61.0,medium
ORD0061,50.54269806354779,19.42592832301782,51.96816693839859,19.473741117948965,2.16,35.94,9,3,0,103.0,medium
ORD0062,51.657475018303856,19.27274295117354,51.53654682772903,20.561051030487725,4.93,4.41,16,1,0,91.0,medium
ORD0063,50.71350665338718,19.029089331335765,50.83553356433467,19.549612071096274,1.84,5.5,1,4,0,102.0,medium
ORD0064,50.56186901937476,19.701175117613193,50.84271400455414,20.64522863702736,0.16,21.34,5,3,0,69.0,medium
ORD0065,51.085392166316495,20.179835373709267,51.47516460317778,19.847476507297525,4.63,16.17,4,3,0,125.0,slow
ORD0066,50.28184844994953,19.784488090199464,50.477554291536606,20.33509979858294,0.67,13.15,8,0,0,91.0,medium
ORD0067,51.60439396150808,19.874949844047457,50.22094822626279,19.191070627669337,0.9,15.49,4,3,0,111.0,medium
ORD0068,50.14910128735954,20.808317388987497,50.70924431528155,20.247718649353146,0.54,40.57,17,0,0,100.0,medium
ORD0069,51.97377387320103,19.6965109340466,50.574477983308164,19.903535357474457,1.2,46.6,19,4,1,95.0,medium
ORD0070,51.54448953859332,20.02797897831962,50.59261624091198,20.17321692635095,4.24,21.44,8,6,0,109.0,medium
ORD0071,50.39743136306834,20.567306025482285,50.46721550209982,19.33602841548973,2.2,45.49,16,5,0,96.0,medium
ORD0072,50.01104423424721,19.79308556464254,50.08418637927272,20.473747489888364,0.69,17.43,16,5,0,54.0,fast
ORD0073,51.63092285690967,20.244173400455747,50.035747869466825,20.72559415508646,6.31,24.87,11,4,0,123.0,slow
ORD0074,51.41371468769523,20.72472741749349,51.97544477947206,19.433479600181553,6.35,12.85,6,4,0,115.0,medium
ORD0075,51.45801433608197,20.899041247315285,50.85554626747172,19.191429111040325,6.13,32.74,2,2,0,27.0,fast
ORD0076,51.54254069337189,19.294146961858075,50.768653294319364,19.047277172092674,0.82,48.99,9,6,0,70.0,medium
ORD0077,50.14808930346818,20.853175250322987,51.359294565386136,20.28394300088653,1.8,30.97,1,4,0,121.0,slow
ORD0078,50.71693145708854,19.984232586159077,50.43650777573013,20.21418807217756,12.6,19.18,2,3,0,35.0,fast
ORD0079,50.23173811905026,19.516488776597917,51.89992236790045,20.093394825428142,4.44,33.1,15,5,0,118.0,medium
ORD0080,51.726206851751186,19.918271512476522,51.572690028831104,19.46389419223195,0.08,7.9,1,1,0,86.0,medium
ORD0081,51.24659625365511,20.960065150570955,50.17882200462452,19.78181199181103,0.2,44.66,23,5,0,130.0,slow
ORD0082,50.6617960497053,19.985236187985738,50.835161551569854,20.188952670372345,1.87,26.15,9,0,1,90.0,medium
ORD0083,50.127116700572046,19.657503220575016,51.75823661512433,19.99353371771834,7.2,23.57,5,5,0,68.0,medium
ORD0084,50.621964643431326,20.26680170863345,51.88946404458282,20.975571040429774,2.32,30.12,21,2,1,99.0,medium
ORD0085,50.65036664405349,19.480291237556386,50.934803022499736,19.272879505113465,2.07,31.99,10,6,1,89.0,medium
ORD0086,51.459212356676126,19.151726656217328,51.226822778421415,20.39028910809519,0.33,5.45,22,4,0,66.0,medium
ORD0087,51.275114942710424,19.2577594438213,50.33406789218415,19.808637536208586,3.21,34.77,6,6,0,157.0,slow
ORD0088,51.774425485152655,19.256091677915546,51.98233725227395,19.85639922985123,5.18,13.61,14,4,0,61.0,medium
ORD0089,50.9444298503239,19.30380538702459,50.46334340276689,20.435195531316353,1.44,36.27,5,5,0,23.0,fast
ORD0090,50.239188491876604,19.27765434529882,51.88546354827025,20.384872302648738,4.48,41.48,19,1,0,137.0,slow
ORD0091,51.42648957444599,20.28174948960643,51.29929329798474,20.982511987404376,10.01,40.59,8,1,0,72.0,medium
ORD0092,51.52157009723379,19.36376016879829,51.21547358975772,19.25678857890825,0.68,28.52,21,2,0,81.0,medium
ORD0093,51.12255439513899,19.691334566647726,51.02537702203302,19.208219298768334,2.22,26.97,19,0,0,79.0,medium
ORD0094,51.54193435990912,20.793576819812024,50.46133962343552,20.448677634257482,1.02,8.86,11,5,1,73.0,medium
ORD0095,50.98759119272878,19.947923280525746,50.353056064011014,20.156773834012817,4.72,39.22,18,4,0,67.0,medium
ORD0096,51.04546565876399,20.335115477042056,50.44097241814035,19.548321333119613,2.59,15.03,19,5,0,60.0,fast
ORD0097,50.8550820367171,19.34463974240326,50.37287652428851,19.158838737977973,3.02,25.84,2,2,0,92.0,medium
ORD0098,50.05083825348819,19.38457803761734,51.55916894713351,19.171316499192862,4.8,15.65,14,3,1,78.0,medium
ORD0099,50.21578285398661,19.08173723253296,50.70025051833346,20.788381749328238,1.51,8.42,1,3,0,112.0,medium
ORD0100,50.062858371373466,19.337870126144328,50.11568535312679,19.383734649437486,7.4,32.22,20,2,0,104.0,medium
ORD0101,51.272820822527564,19.55718067806392,51.93820526028162,19.64674312423104,2.28,4.61,1,4,0,62.0,medium
ORD0102,50.62871196215265,19.354020968553492,51.76757176992685,19.453312804453976,0.52,37.93,21,6,0,93.0,medium
ORD0103,51.017141382329406,19.177405067514112,51.85550456639042,19.709992611663875,3.57,17.24,2,2,0,77.0,medium
ORD0104,51.815132947852184,19.241271742201203,51.98981564529287,19.138847685492188,4.73,2.01,5,4,1,60.0,fast
ORD0105,50.49858445829775,19.92155753606545,50.347790498438975,20.03811958181654,1.14,26.53,14,1,0,111.0,medium
ORD0106,50.82076584607126,19.412667436811585,50.792484037805316,19.13522512718443,5.84,4.25,9,2,0,86.0,medium
ORD0107,51.511102277086096,19.72853972209615,51.51647695140818,20.600713015644722,7.1,15.26,8,4,0,78.0,medium
ORD0108,50.45759633098324,20.006834541709715,51.39204123610759,19.467424163820866,0.97,35.93,0,2,0,64.0,medium
ORD0109,50.15395981965759,20.38078965725873,50.30779181267971,20.080023829209022,12.32,5.01,15,2,0,59.0,fast
ORD0110,50.57950290582754,19.0786242796822,51.63166624998124,20.760158175122918,0.45,42.29,5,6,0,150.0,slow
ORD0111,50.32244257450801,20.598820797818085,50.44888114367332,20.301754738094388,0.68,2.18,8,6,0,100.0,medium
ORD0112,51.859395304685144,20.255800778981815,50.44763522964524,20.06591557310267,0.61,13.85,3,4,0,57.0,fast
ORD0113,51.616240759128836,19.163518063897744,51.07394884578683,19.64866750623075,6.73,37.56,1,4,0,99.0,medium
ORD0114,51.266807513020844,20.747157248213554,51.185879869683404,19.666003826116395,3.19,17.18,3,0,0,122.0,slow
ORD0115,51.74292118037543,20.841744801063626,51.160172415675625,20.33897391039638,0.49,6.89,0,2,0,95.0,medium
ORD0116,51.60734415379823,19.122155919709726,50.18297367479551,20.988278722442335,1.74,19.29,18,3,0,131.0,slow
ORD0117,50.373140117772074,19.55375529629441,51.75492172526076,20.32367837969876,2.87,14.98,9,2,0,44.0,fast
ORD0118,51.785117996979956,20.612402559586123,50.53120008517741,20.11556683474005,0.26,42.45,20,2,1,30.0,fast
ORD0119,51.0786844838313,20.496519380767317,50.25902984256561,20.46130102047849,6.42,17.04,14,4,0,98.0,medium
ORD0120,51.614880310328125,19.369042038712756,51.77749615973796,19.930411224567436,4.88,39.87,21,2,0,98.0,medium
ORD0121,51.79218259984699,19.41869864667342,51.911302996459504,19.12028468520157,2.11,44.81,18,5,0,-10.0,fast
ORD0122,50.63600694994373,19.740944205582764,51.7242552345309,20.12459363175582,10.25,22.82,15,2,0,71.0,medium
ORD0123,50.220103849055356,19.96904597038204,51.61903214944976,20.91525056901076,1.62,45.68,20,5,0,60.0,fast
ORD0124,50.455870325083886,20.236509543060592,51.310483961278045,19.350605884715318,12.43,20.11,23,6,0,48.0,fast
ORD0125,50.85421557725251,19.737827279139545,51.10171474121828,20.38000978164133,3.31,48.28,21,3,0,60.0,fast
ORD0126,51.63602953184498,19.925069432266294,50.17397351982282,19.401867377318112,3.02,6.29,3,4,1,108.0,medium
ORD0127,51.72146116651269,20.494941876267514,50.8169064261414,20.071655368946164,0.54,34.98,1,2,0,59.0,fast
ORD0128,50.01390426106238,19.073366405781197,50.74537703402463,19.19335289929344,6.41,25.7,12,5,0,61.0,medium
ORD0129,51.021494605155134,19.504873888688042,50.519507567520655,19.90074187251637,1.67,20.61,0,5,0,41.0,fast
ORD0130,50.83482200629756,20.426699171769105,51.44684022737717,20.512326657790492,0.53,32.37,16,6,0,128.0,slow
ORD0131,50.44421562094146,20.7904136753744,50.99175147015754,19.695143048477963,0.04,35.79,12,5,0,103.0,medium
ORD0132,50.23973073466737,20.02335488423133,50.162092431815296,20.329823448974437,2.46,2.21,3,1,0,15.0,fast
ORD0133,50.675230342807254,20.06422697053063,50.440366403899624,20.590899921579457,2.25,10.01,6,0,0,61.0,medium
ORD0134,51.88581940782504,19.21434402267955,51.36651752731919,20.854355638958907,3.81,36.23,16,3,0,106.0,medium
ORD0135,50.64640586404151,19.89482473364691,50.1522617189806,19.469284163710906,6.63,33.99,8,6,0,128.0,slow
ORD0136,51.037581243486734,20.065234532910047,51.70241382809754,19.798631831618618,0.25,48.37,3,6,0,115.0,medium
ORD0137,51.40603791779036,19.48494100726946,50.99029305402795,19.304832026660836,3.94,38.53,18,2,0,79.0,medium
ORD0138,50.72725920475859,19.538486461898763,50.961173154653295,20.98496700431675,0.62,47.64,0,1,0,32.0,fast
ORD0139,51.94356416544192,19.754568326209245,51.184815569319035,20.85400193584859,5.86,35.72,9,2,0,116.0,medium
ORD0140,51.924894589884225,19.040142395555453,51.6493619318503,20.079914260561118,5.13,16.31,3,2,0,81.0,medium
ORD0141,50.50356459165073,19.644158331166356,50.69561841580439,20.68406658875284,2.33,7.06,8,4,0,92.0,medium
ORD0142,50.99449701178477,19.42289601399309,51.35603230511813,20.041915954544084,3.72,39.53,12,4,0,85.0,medium
ORD0143,50.60175661963354,19.65499470435583,51.13146392799158,20.247171376005518,1.13,32.92,13,4,1,49.0,fast
ORD0144,50.56968098875493,19.2395242636385,50.534056540338845,19.17824886423203,1.91,4.31,9,1,0,101.0,medium
ORD0145,50.07377389470906,20.78105456147979,51.757259972710315,20.510540840993617,5.17,19.28,5,2,0,97.0,medium
ORD0146,51.219128667959794,20.187184907108097,51.594852043213855,19.25542696727047,1.84,47.93,15,0,0,77.0,medium
ORD0147,51.00535804645772,20.358204638288978,51.31690366931685,20.652135260505055,1.33,26.02,5,3,0,104.0,medium
ORD0148,50.102957502499976,20.578342477214676,51.70116345818848,20.56405617534077,2.04,22.77,16,4,0,49.0,fast
ORD0149,50.557292928473224,19.996884397858114,51.7345884019196,20.41748939548595,5.29,23.97,9,4,0,82.0,medium
ORD0150,51.816531771933306,19.173840576174847,51.41672595343007,19.072320761049525,1.22,12.03,17,6,0,91.0,medium
ORD0151,50.479123781333946,20.074213083637094,51.67402665672734,19.60625671189066,0.57,19.7,21,2,0,38.0,fast
ORD0152,50.28978974418244,20.17368223604176,51.39494292333857,19.526225139821687,3.73,19.75,17,2,0,88.0,medium
ORD0153,50.978905520555124,20.49087894836866,51.3602815435206,19.720272814943037,5.25,4.51,2,1,0,112.0,medium
ORD0154,51.9713009082212,19.86331909245936,51.23722275643037,19.175285493527678,0.32,38.84,19,1,0,81.0,medium
ORD0155,50.484110543023,19.25516060559113,51.50543327911528,20.873915646062127,0.82,21.99,20,4,0,89.0,medium
ORD0156,51.34427109481176,19.56755181159745,50.31721021058615,20.10760448142475,0.46,41.46,14,2,0,107.0,medium
ORD0157,51.52323923065744,19.72616459279727,51.761741518397855,19.611048621316048,1.28,42.82,14,0,0,78.0,medium
ORD0158,50.4752750879848,20.2918344826632,51.74368705549046,19.793963034148568,1.8,12.18,3,3,0,81.0,medium
ORD0159,51.45643269722372,20.141556609337822,50.058494566069115,19.894405081009673,4.14,33.55,8,2,0,55.0,fast
ORD0160,50.73556626543851,19.71219345179569,51.651633501129524,20.201188666721233,3.16,24.67,18,6,0,90.0,medium
ORD0161,51.26461166118716,20.97303049758596,50.25773973494689,20.031358855392995,2.91,44.25,23,2,0,80.0,medium
ORD0162,51.267059421521786,20.211549638713773,50.670237708518286,20.838783946428833,1.3,12.36,16,5,0,105.0,medium
ORD0163,51.07154936814952,19.474453583471988,51.48701651258322,19.99392696581166,5.53,34.54,10,1,0,107.0,medium
ORD0164,50.180579540108816,19.203564945240807,50.321519792096616,20.984316029646624,1.91,31.17,8,6,0,114.0,medium
