order_id,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,package_weight_kg,distance_km,pickup_hour,day_of_week,is_holiday,delivery_time_min,delivery_class
ORD0165,51.67060499117848,19.305718278368666,51.63593404823813,20.70284991549019,11.6,16.17,9,3,0,75.0,medium
ORD0166,50.64156012994347,19.491915456769018,51.66426835591548,19.41702102871467,3.02,8.56,17,4,0,25.0,fast
ORD0167,50.37303702079971,19.32136274651911,51.014935467521674,20.86119042928783,0.4,33.28,19,6,0,112.0,medium
ORD0168,50.08155028310953,19.37313404810261,50.01277174343367,19.232732795770954,3.38,37.45,12,2,0,103.0,medium
ORD0169,51.18178588637648,19.570190337387693,50.57407626634983,20.634899416982382,1.18,17.15,7,4,0,71.0,medium
ORD0170,51.355128723684565,19.34674719058951,51.233853836751486,19.76124658695316,3.48,32.95,6,2,0,107.0,medium
ORD0171,50.033175657855715,20.79353084925285,51.96237235605485,20.75594864089014,0.22,20.97,16,4,0,47.0,fast
ORD0172,51.024186116598564,19.160467491323285,51.263627054033336,20.7361133802149,0.58,36.23,20,3,0,121.0,slow
ORD0173,50.45299155039588,20.049022779140508,50.51960716212832,20.611850800235242,5.81,11.56,22,1,0,80.0,medium
ORD0174,51.2903455808189,19.820793653979322,51.26801140619922,20.580060872614123,0.77,44.73,14,3,1,65.0,medium
ORD0175,50.34873285800998,20.964757233817213,51.07997075943171,19.609358278196083,5.44,15.8,19,5,0,71.0,medium
ORD0176,51.38187547620493,19.224077804336105,51.559690790302284,19.161838566102503,0.98,19.65,14,0,0,83.0,medium
ORD0177,50.77347069260107,19.79571119809148,50.213961277653915,19.805960357530324,3.09,4.79,0,1,0,90.0,medium
ORD0178,51.873459977473466,20.938940866550737,51.52205580500406,19.347049029973018,3.55,7.35,13,3,0,91.0,medium
ORD0179,50.27504188829199,20.73101425178796,51.08253315735222,20.389902177804924,2.16,26.76,4,5,0,77.0,medium
ORD0180,50.68213270210052,20.63414414189856,51.925984007717986,19.69219945307557,1.09,14.84,10,0,0,96.0,medium
ORD0181,50.22694704248118,19.51580565408988,50.683744332077374,20.95122040171983,0.72,42.1,15,5,0,90.0,medium
ORD0182,51.84938723655713,19.341775174780132,51.265243786267895,20.281944154690663,0.1,2.71,1,2,0,71.0,medium
ORD0183,51.754678706761965,20.33728643984886,51.864056211020035,20.644961127268722,1.09,20.2,7,2,0,66.0,medium
ORD0184,50.51588325543031,20.85875197825517,50.20501945598136,19.265049345483696,3.18,18.19,10,4,0,108.0,medium
ORD0185,51.31996809206836,20.11352578602786,51.8744569744729,20.724028964545244,8.36,2.93,17,1,0,106.0,medium
ORD0186,51.63444440040243,20.1432253789398,51.375771444601625,20.84551438102679,6.15,7.97,2,2,0,92.0,medium
ORD0187,51.110401623198925,19.559958187320568,50.135674118210346,19.974123837637872,4.36,21.85,0,6,0,118.0,medium
ORD0188,51.05930115671201,20.538985866383875,50.60192713389363,20.212505875501954,4.66,25.66,10,5,0,31.0,fast
ORD0189,50.4837045818009,19.374087497115045,51.41634417729056,20.52961960180599,3.28,21.41,15,1,1,73.0,medium
ORD0190,50.1862055356118,19.647358472808488,50.13470120293754,19.349677254520824,0.9,27.49,17,6,0,55.0,fast
ORD0191,51.79443151590665,19.850872877232835,51.164340920352544,20.005132152926883,7.13,30.57,15,2,0,158.0,slow
ORD0192,51.800836114326664,20.01522075736891,50.69176611390591,19.797326055544627,3.33,2.48,22,4,0,111.0,medium
ORD0193,51.26620291454653,19.48481946483016,51.24183103553496,19.2927479843245,2.47,24.28,9,3,0,88.0,medium
ORD0194,50.678059582097404,19.229673649478407,50.091484067625025,19.73506884458306,0.35,48.25,17,4,0,114.0,medium
ORD0195,50.69841914922532,20.221240084883267,51.743073612304755,19.136344618770988,1.78,26.91,5,6,0,123.0,slow
ORD0196,51.45191135774048,19.577261106480513,51.94697793835479,19.051623813898974,1.85,34.52,18,0,0,123.0,slow
ORD0197,51.79422051990515,20.162476442845225,51.93775571057138,19.270332578309645,6.0,16.97,3,2,0,118.0,medium
ORD0198,51.774172848530235,19.308725430548403,51.49930366348585,20.926230223178347,2.37,39.15,12,6,0,82.0,medium
ORD0199,51.55975109171525,19.962280203709636,50.26017248026126,20.099059071790034,1.44,39.1,23,0,0,75.0,medium
ORD0200,51.28406329230857,20.06517886510317,51.516526391858044,20.93164432230644,11.29,27.02,13,0,0,61.0,medium
ORD0201,50.1682799299901,19.103647073644854,50.0491738329176,19.864995756660264,0.35,48.85,2,5,0,105.0,medium
ORD0202,50.32325742818923,19.67320855638784,50.044247103058,19.623632266170517,1.65,8.03,9,1,0,85.0,medium
ORD0203,51.79710837705416,19.268829353877948,50.64722043829908,20.01228372568049,0.13,2.81,5,5,1,77.0,medium
ORD0204,51.21285811931918,19.126749940945537,50.97728638080933,19.87902337726582,4.04,38.97,0,2,0,76.0,medium
ORD0205,50.01839410323326,20.97992046477989,51.540814835615585,19.211329368523486,7.51,40.74,22,0,0,134.0,slow
ORD0206,50.202943085732066,19.644707689949445,51.36659075321301,20.281652629380414,0.99,7.77,23,6,0,119.0,medium
ORD0207,51.32700353821611,20.61974889170927,50.8918054127535,19.4320763650192,5.86,14.75,13,3,0,145.0,slow
ORD0208,50.010123167692434,19.509281309527527,50.54725333256333,20.23917590979566,1.04,2.84,7,0,0,106.0,medium
ORD0209,50.321616102834994,20.363005444447857,51.99424900031542,20.300402184796308,7.25,16.08,18,6,1,92.0,medium
ORD0210,51.09746757873317,20.520455719779374,50.85236260447195,19.304049706257295,4.21,39.11,13,3,0,89.0,medium
ORD0211,51.38379039538539,20.19127748121569,50.90277404865935,19.122699254221338,4.9,26.86,9,5,0,59.0,fast
ORD0212,51.3039225190052,19.94315237710032,50.32724764238334,20.56152317213688,0.05,18.71,16,5,0,52.0,fast
ORD0213,50.44853861892112,19.823681828294536,51.589619097499856,19.91960084753864,9.88,19.84,8,1,0,105.0,medium
ORD0214,51.42435844269507,19.69773653308599,51.38736445156298,19.11632759101095,3.89,2.06,5,6,0,62.0,medium
ORD0215,50.4744981749936,20.859058288495653,50.44153922557752,20.989732634339536,1.09,16.39,10,0,0,96.0,medium
ORD0216,50.65079939631853,20.66123881557546,50.16476209123169,19.115561121992734,5.31,33.03,6,4,0,123.0,slow
ORD0217,51.49298281023605,20.930053821333026,51.36099860414943,20.390070457717105,0.99,48.76,16,5,0,70.0,medium
ORD0218,51.29926579809443,19.24859444697109,51.30902242856227,20.967357850526827,6.18,42.66,0,5,0,150.0,slow
ORD0219,51.69844682098836,20.461734950407287,50.54651905399642,19.47836020843185,0.36,3.13,21,1,0,60.0,fast
ORD0220,51.315225784600685,20.876680913642076,51.90172712450082,19.284498737374392,3.65,45.13,4,3,1,120.0,medium
ORD0221,51.13661720667094,19.36246613233132,50.3021157835618,19.242769878844857,2.33,39.59,8,1,0,103.0,medium
ORD0222,50.18734953565618,19.132992534733553,50.8646696020852,19.60655029513519,0.3,39.46,17,0,0,126.0,slow
ORD0223,50.735431606118865,20.482241298580117,51.8872318403352,19.202091622021292,0.83,23.98,23,6,0,57.0,fast
ORD0224,50.53040473536345,20.148946226359826,50.83945463385224,20.384322683388262,0.04,21.1,20,2,0,159.0,slow
ORD0225,50.48797928675817,20.683657553516543,51.27705189532817,19.124583596260127,1.9,16.54,1,2,1,85.0,medium
ORD0226,51.94602110950489,19.27954475325258,50.79518879592559,20.01884425629958,1.08,5.15,10,6,0,110.0,medium
ORD0227,50.78619544933352,20.59053462371978,50.54843040469734,20.993393707705955,2.74,12.96,5,3,0,133.0,slow
ORD0228,51.78409311035423,19.40325464009549,51.96795529591966,20.627940539012037,1.06,13.84,7,5,0,72.0,medium
ORD0229,51.262277251994526,19.327311885731408,50.818668012630084,20.23043887646202,1.07,25.24,3,3,0,115.0,medium
ORD0230,51.5896226070833,19.328531595861985,51.788198407358266,19.612507241573223,4.08,37.88,17,5,0,67.0,medium
ORD0231,51.005274186210386,20.629149440462765,50.459909211782175,20.247791672583276,0.15,24.74,10,5,0,132.0,slow
ORD0232,51.153807769252715,20.3303944413924,50.42620940805017,20.054082927823302,7.0,4.78,4,2,0,67.0,medium
ORD0233,50.98503538763773,20.046130849538237,50.06226816576902,19.852166767780744,5.74,47.97,14,3,0,91.0,medium
ORD0234,50.390485975596086,19.717660968247007,51.30333365075177,19.261420753480397,3.31,47.25,17,1,0,99.0,medium
ORD0235,51.44490423052301,20.754401081626217,50.73705268744752,20.773208430480935,2.7,39.69,1,5,1,114.0,medium
ORD0236,50.56154472488171,19.78489021484527,51.72871649967927,19.899569297642646,6.69,49.58,21,4,0,149.0,slow
ORD0237,50.04863193286291,20.633198878943155,50.946419813383116,19.38924502364153,0.61,28.14,10,4,0,76.0,medium
ORD0238,51.29094459181434,19.87826981714044,51.93638685582944,19.73551870175458,0.25,48.21,12,1,0,124.0,slow
ORD0239,50.3542213588141,19.753888858849816,50.37105103140624,19.828259505057854,0.82,5.63,3,4,0,149.0,slow
ORD0240,51.88091716870583,19.925359571339214,51.73724633591122,20.655075791133747,4.75,19.55,21,0,0,95.0,medium
ORD0241,51.90785715400517,19.602755748328285,51.55319370558348,20.467228761122804,0.11,12.82,6,5,0,73.0,medium
ORD0242,51.829728780440895,20.4952187603525,51.5418436892881,20.53860978728268,2.62,11.4,10,1,1,38.0,fast
ORD0243,50.74031740051089,20.00544078018496,51.68956645623378,19.022062528857294,16.17,8.76,21,3,0,146.0,slow
ORD0244,50.03091323305773,19.464425390293634,51.522047981886,19.832307996359525,5.81,31.88,23,5,0,83.0,medium
ORD0245,51.85663712517545,20.799149146549137,51.25244064326283,19.962688303270646,2.21,39.5,3,1,0,60.0,fast
ORD0246,50.85636829663463,19.767782442746423,50.262489755364776,19.038384553646114,0.2,29.76,14,2,0,49.0,fast
ORD0247,51.93330963808734,20.087105722227978,50.065052358982506,19.51962641749007,5.34,9.05,0,3,0,60.0,fast
ORD0248,51.9272399541785,20.812944221929094,51.84169569563137,20.52057964624427,2.74,40.93,22,2,0,118.0,medium
ORD0249,51.70601891093472,20.248475991827984,51.23330062904147,19.274219411458,0.37,32.53,2,5,0,122.0,slow
ORD0250,50.58889778413917,19.233796081416727,51.59307458195235,20.070620262905184,0.3,20.63,13,3,0,110.0,medium
ORD0251,50.77019545720385,20.879664247226952,50.9630447030251,19.430403744034475,7.21,34.36,5,4,0,94.0,medium
ORD0252,51.70227334303372,20.255416106142835,50.23461637792479,19.024241549287787,3.32,14.48,17,1,0,53.0,fast
ORD0253,50.63384401031256,19.66981122931417,50.2503715844051,19.48240291519908,5.3,18.57,0,5,0,68.0,medium
ORD0254,50.338985493372185,19.278544145326773,51.37113057445794,20.95174750982011,6.34,46.04,5,0,0,57.0,fast
ORD0255,51.1136025249167,20.588050378540593,50.860611789798924,20.60307422376598,2.54,15.94,5,3,0,107.0,medium
ORD0256,51.87230954832156,20.240145511857026,50.401049453400674,20.919153288642068,2.19,24.56,20,3,0,58.0,fast
ORD0257,51.39205959334995,20.06692218395264,50.98318909348287,19.975708087852723,1.69,44.73,15,6,0,69.0,medium
ORD0258,51.14012234017873,20.787785166101916,50.128417874150266,19.219472397355005,1.14,35.97,4,5,0,84.0,medium
ORD0259,50.194352987541535,20.57719442244906,51.163942803828796,20.095918977947385,1.71,4.99,16,5,0,40.0,fast
ORD0260,51.23001445339834,19.3033497594655,50.537986808870194,19.908754669119922,4.46,9.07,9,2,1,91.0,medium
ORD0261,51.98010770020853,19.623444135591097,51.595118201274374,20.688714165479233,2.76,2.38,20,6,0,87.0,medium
ORD0262,50.28016803047305,19.49697827962893,50.620723917847144,19.19616516156849,6.69,32.28,17,4,0,126.0,slow
ORD0263,51.03665930472747,20.487892585145353,50.9104402981636,19.976482274043555,1.76,23.49,6,2,0,65.0,medium
ORD0264,51.75474614385591,19.067064869471558,50.0232410798162,19.300097329387967,2.8,8.45,2,6,0,51.0,fast
ORD0265,51.48153723550841,20.139779369742634,50.14489377558912,19.64935185378012,2.99,47.98,12,2,0,79.0,medium
ORD0266,51.39403148199054,20.52491737148138,50.78498711281337,20.4747141547756,2.69,27.42,14,4,0,57.0,fast
ORD0267,51.40496816797422,20.7535312735235,50.95987766943425,19.952036258737532,3.64,13.61,19,6,0,91.0,medium
ORD0268,50.718982302439514,19.684163497431815,51.20004109623861,19.75177657029154,0.81,26.03,18,6,0,34.0,fast
ORD0269,50.58718368852899,20.642514609344026,50.58332515741861,19.78895255714007,2.15,34.62,2,0,1,72.0,medium
ORD0270,51.618722310957025,19.221263473910415,51.38996377225308,19.91889353681197,0.33,5.66,3,2,0,62.0,medium
ORD0271,51.62022678935836,20.692904583469037,51.72024479437841,20.570033087674112,1.46,15.19,4,2,0,107.0,medium
ORD0272,51.734144637160206,19.254977324663965,51.5597019777867,20.78416937788047,2.01,40.73,0,3,0,66.0,medium
ORD0273,51.82648110511294,19.794574581120735,50.07923765069671,20.910669373007856,3.17,24.06,3,4,0,38.0,fast
ORD0274,51.02268479772187,20.59459073155911,50.96101389451566,20.57380677251059,9.02,28.24,11,1,0,84.0,medium
ORD0275,51.0030325893744,19.299834854697547,50.20986035683635,19.630813791496024,2.75,22.78,23,0,0,100.0,medium
ORD0276,51.59659035793355,19.458502790465282,50.48409003172505,20.376269412173084,4.08,4.11,9,6,0,82.0,medium
ORD0277,51.29992786155553,20.444505136786134,51.9733251865343,19.875206248110786,2.12,9.96,22,6,0,72.0,medium
ORD0278,51.40393375451541,20.440073073092147,50.28499108580303,19.509341244092102,3.02,23.39,20,6,0,70.0,medium
ORD0279,51.5915853388722,20.282295265770596,50.997776306902715,20.681743158851845,0.22,12.04,19,0,0,93.0,medium
ORD0280,51.78001068363513,20.3878968889342,51.23631146863624,19.07685269792465,0.88,4.4,23,6,0,63.0,medium
ORD0281,50.675990313703075,20.085448886695193,51.404929941088206,20.803523984270846,1.35,42.5,12,6,0,80.0,medium
ORD0282,50.75116590527989,19.503598117813905,51.119297366973825,19.922954929249467,1.92,49.1,22,4,0,113.0,medium
ORD0283,50.18796387968174,19.69139198700784,50.01954169483837,20.274402953616562,0.14,40.07,13,5,0,51.0,fast
ORD0284,51.15656028199235,19.36319543360285,50.652922616487984,20.318707844411566,0.45,42.98,22,5,0,89.0,medium
ORD0285,50.071884547593484,20.816901122667257,51.03542328676942,20.790235481413074,0.97,13.61,4,3,0,36.0,fast
ORD0286,50.93119603626492,20.16678358953224,50.17573299828967,20.273339364334415,10.68,48.11,3,3,0,97.0,medium
ORD0287,51.085289269415156,19.80170283352728,50.70125386241836,20.227867169520124,1.21,11.45,13,6,1,61.0,medium
ORD0288,50.57308250425657,19.924011607288264,50.06640621758273,19.13330408112138,1.97,47.67,9,4,0,121.0,slow
ORD0289,51.18166652113802,20.89456667922363,50.15715699431004,20.036816043890408,0.65,49.75,16,6,0,46.0,fast
ORD0290,50.0610004998781,19.30670280623216,50.793846552403195,19.300338001634085,2.83,36.16,9,3,0,103.0,medium
ORD0291,50.07469637749843,20.172459664033596,50.265431508086124,20.47486753744297,0.99,49.09,6,0,0,127.0,slow
ORD0292,51.64520112131932,20.01177735776893,51.135081696523116,20.02444384162535,0.7,29.34,15,0,0,59.0,fast
ORD0293,50.72038128282252,20.222908470869296,51.37892993827453,20.360455558416707,2.18,14.46,0,1,0,64.0,medium
ORD0294,50.25412102530377,19.036220367641683,51.601173398218165,19.083345801204768,0.02,22.98,16,5,0,62.0,medium
ORD0295,51.04448652010961,20.744247817888304,50.40030048848962,19.169584032091606,0.02,30.49,20,4,0,75.0,medium
ORD0296,51.53998710619722,20.864236564967225,50.33496516451814,20.432646776125363,0.74,5.51,8,2,0,106.0,medium
ORD0297,50.43164205499369,20.130266367178418,50.2091356806688,19.144168671997345,0.11,31.87,5,5,1,73.0,medium
ORD0298,51.245780951638004,20.393301647753784,51.27286049908727,19.142513455530516,0.34,49.1,18,2,0,56.0,fast
ORD0299,50.17069492998753,20.844998762354592,51.4129514529738,19.024216950469775,1.24,11.13,12,1,0,29.0,fast
ORD0300,50.10336344233721,20.414477268626797,50.063172289651284,20.91300279659896,4.87,40.04,2,1,0,138.0,slow
ORD0301,51.0627092631363,19.305078085828523,51.87242449248738,20.475016718918013,2.55,45.58,6,6,0,140.0,slow
ORD0302,51.08127024322021,20.152576720333627,50.103942567302944,19.70650281700413,2.16,47.3,21,3,0,107.0,medium
ORD0303,51.27485980299641,20.213430092765712,51.08259267060214,19.59307116257531,1.04,48.09,8,1,0,66.0,medium
ORD0304,51.45218266744532,19.848261342604772,51.41812103890183,19.699406459491698,8.05,27.03,21,1,0,112.0,medium
ORD0305,51.95170415892507,20.472888471249444,51.74193824749217,20.549307062362363,1.52,48.91,4,2,0,118.0,medium
ORD0306,51.032600696602394,20.86873402953803,51.428173864264856,20.322741222140827,0.27,38.35,9,3,0,82.0,medium
ORD0307,50.64591294588249,20.851137025813554,51.60345616613959,19.370391135734934,2.88,9.76,22,1,0,91.0,medium
ORD0308,51.59037238953741,19.901678742808265,50.67890038508561,19.348218670668167,0.36,24.89,16,5,0,127.0,slow
ORD0309,50.54166450252415,19.226476091681512,51.62965022749302,19.196791299426796,1.27,36.48,11,1,0,41.0,fast
ORD0310,50.87794284141127,20.969682397924668,50.16022969276935,20.320605439402676,2.12,13.87,22,3,0,120.0,medium
ORD0311,50.156912762684534,20.677796172891867,51.789633312121055,20.52874532444347,6.22,32.75,15,6,0,81.0,medium
ORD0312,50.05070148683092,19.249325362406534,51.095184752307475,19.530092856650008,2.04,34.0,2,4,0,57.0,fast
ORD0313,51.92529682935585,20.841683765234745,51.63459553992499,19.041889922061827,3.63,9.81,21,3,1,59.0,fast
ORD0314,51.671960241024415,20.739792724124257,50.9046365690366,19.164343334952854,14.81,29.12,8,2,0,64.0,medium
ORD0315,51.391948412187396,20.037676114252143,51.28715539039305,20.93572006969006,0.42,39.04,14,4,0,54.0,fast
ORD0316,50.81790588882854,20.18255087148986,51.05280532187223,19.590889554954842,0.96,25.95,4,5,0,143.0,slow
ORD0317,50.34658864014169,19.79800540774026,51.463179043510664,20.538446295676266,1.51,2.58,22,0,0,105.0,medium
ORD0318,50.31287408534217,19.109523277644062,50.163259964061176,20.249327137708526,1.64,2.43,12,3,0,122.0,slow
ORD0319,50.500485796329194,19.6703944832918,50.12070416798113,19.76387927930579,1.59,19.14,13,6,1,107.0,medium
ORD0320,51.098453329412244,20.605706897196022,50.494206468020295,19.41137452439111,7.15,46.46,19,2,0,92.0,medium
ORD0321,51.429191845400126,19.009264046009207,50.31908936022638,19.242772836318814,3.76,12.98,14,5,0,92.0,medium
ORD0322,51.320394753435465,19.66699834338229,51.743567133184406,20.230025936077734,2.81,32.45,15,4,0,78.0,medium
ORD0323,50.55986779389188,19.796337387181886,50.43842797471609,20.549267561275578,1.11,12.66,22,5,0,81.0,medium
ORD0324,51.90973056132639,20.074791205875847,51.95173051163826,20.28780850708226,5.21,17.44,12,3,0,48.0,fast
ORD0325,51.475793833391535,20.839711232825522,50.67379158354221,20.060604266498316,9.31,42.71,16,1,1,122.0,slow
ORD0326,51.1087081050228,19.692691988731923,50.3642358313774,19.083902446863274,5.16,36.99,22,6,0,36.0,fast
ORD0327,51.2234414924687,19.693906403792454,51.57939701428496,20.93697755518877,0.0,6.58,7,3,0,58.0,fast
ORD0328,50.83920012485558,20.475002496219496,51.31741555100175,20.59742838330915,3.04,22.58,20,0,0,150.0,slow
ORD0329,50.495461979002314,19.904435881779616,50.99639143290628,19.58564407340193,0.16,3.4,1,3,0,94.0,medium
ORD0330,50.711945357302525,19.449209645879964,51.11072710187526,20.959940658717702,0.89,25.08,4,4,0,95.0,medium
ORD0331,51.51569222092874,19.904879032265388,51.43840355654453,20.203763179272645,0.18,33.8,5,4,0,109.0,medium
